Label,comment
U0001F60D,"با سلام،خواستم نظر قبلیمو تصحیح کنم،در مورد عدم دقت ضربان قلب باید بگم که اگر طبق گفته ی خود دستگاه درست ببندید،یعنی حدودا 2 تا 3 سانتی متر بالا تر از مچ دست،ضربان قلب رو هم دقیق نشون میده
موفق باشید ، بخرید لذت ببرید مخصوصا برای ورزش و مقدار پیاده روی روزانه
خودش می‌تونه انگیزه ایجاد کنه رسیدن به عدد مسافت"
U0001F60D,"سلام

اگر فقط یک گلس ارزان لازم دارید تهیه کنید ولی اگر یک گلس میخواهید که کامل صفحه را بپوشاند به مدلهای دیگه فکر کنید 
من کلا استفاده نکردم. گوشی نو خریدم و خود گوشی گلسی داشت مشابه همین مورد با اختلاف اینکه دو میل از هر طرف از این گلس بزرگتر بود ولی عالی نبود و در بازار مدلی وجود دارد به نام 5D با لبه های گرد شده 
که کامل صفحه را میپوشاند لبه های بالا و پایین مشکی یا طلایی بسته به دلخواه که آرم Samsung روی گوشی زیر آن مخفی میشود خواهشمند است دیجی کالای عزیز این گلس مناسب را به محصولاتش اضافه کند"
U0001F614,"من این مه شکن رو خریدم ولی 1 روز ازش استفاده نکردم داشتم نصب میکردم با کوچیک ترین فشار شیشه جلوش شکست نور که اصلا نداره.
هردوش رو انداختم رفت 1 روزم رو ماشین تموتد"
U0001F4AE,بر عکس چیزی که تو تصویرشه خیلی با کیفیته و نرمه کمی تو انتخاب عکس باید دقت بشه
U0001F60D,برای جهیزیه خریدم میتونم بگم از نظر ظاهری عالی بود امیدوارم که کارایی هم خوب باشه
U0001F60D,"این شارژر پاور دلیوری هست، یعنی به درد کسانی می خوره که گوشی‌شون از USB PD استفاده می‌کنه. یعنی برای گوشی‌های موتورولا، نکسوس، پیکسل مناسبه.
همینطور بعضی گوشی های جدید سامسونگ و همینطور iPhone X از USB PD پشتیبانی می‌کنن.
فقط نکته‌ش اینه که کابل USB C که جداگانه تهیه می‌کنید هم باید USB PD رو پشتیبانی کنه. من همراه این شارژر  کابل USB-C آکی مدل CB-C2 رو هم سفارش دادم که خوشبختانه جواب داد و گوشی Moto Z Play من رو در حالت Turbo شارژ می‌کنه."
U0001F60D,"دیدید خیلی از مایع ها انگار به دست می چسبند و هرچقدر می شورید بازم کفشون نمیره؟ این محصول اصلا اینجوری نیست و خیلی راحت پاک میشه از دست، رایحه عالی لیمو داره رنگ زردش، شکل فوم بیرون اومدنش باعث صرفه جویی در مصرف هم میشه علاوه بر جذابیتش برا کودک. و اکثر محصولات فیروز رو بزرگسالا هم می تونند استفاده کنند(روشون هم نوشته شده). بازم می گیرم از این مایع"
U0001F60D,"من بعد از 10سال pes بازی کردن fifa باز شدم واقعا عالیه 
پیشنهاد میکنم کسایی که دوست دارن تجربه یه فوتبال واقعی داشته باشن فقط فیفا بازی کنن کسایی که دوست دارن برنامه کودک بازی کنن برن pes بخرن"
U0001F44E,وزن بسیار زیادی دارد و اینکه درجه تنظیم حرارت برای انواع مختلف پارچه را ندارد
U0001F44D,در کل محصول خوبیه و من تو پژو 206 ازش استفاده می‌کنم. جنس خیلی خوبی داره. فقط اتصال به دریچه کولر اونقدر که باید محکم نیست و بالاخره ممکنه گاهی جدا بشه.
U0001F621,"لگوی اصل بندرت در نمایندگیها تخفیف و یا حراج میخوره، اما دیجی کالا هرازگاهی محصولات این برند معروف جهانی رو با تخفیفهای به راستی شگفت انگیز ارائه میکنه.
این فرصت ها رو از دست ندین و از خرید یک محصول بی نظیر با قیمت مناسب لذت ببرید!
من این لگو رو با پیشنهادشگفت انگیز  با نصف قیمت گرفتم و پسرم تمام وقت مشغول بازی با اونه.
باتشکر از دیجی کالا"
U0001F60D,خوشبختانه USB PD رو پشتیبانی کرد و گوشی موتورولای من رو در حالت توربو شارژ می‌کنه.
U0001F44D,خیلی خوبه. تنها پوشکی که برای پسرم استفاده می‌کنیم.
U0001F44D,عالی نسبت به قیمتش خیلی خوبه باکیفیته شیک
U0001F44D,من اینو واسه دوستم گرفتم .گفتم چشاتو ببند بنده خدا بست بازش کردم دیدم همه نخ های دورش باز شده اینقد خجالت کشیدم که نگو.... ولی درکل نبست به قیمتش خوبه
U0001F60D,عالی. ممنونم از دیجی کالا. نسبت به قیمتش عالی. امروز به دستم رسید
U0001F44E,"بسیار معمولی .. ارزش خرید هم نداره! بعید بود از رکسونا!
بقیه چطور نظر دادن تعجبه والا."
U0001F614,"امروز به دستم رسید.متاسفانه کیفیت ساخت ان خیلی پایین است.فقط چون در شگفت انگیز خریدم زیاد ناراحت نیستم وگرنه اگر معمولی بخرید افتضاح است.....
اصلا شبیه جنس مارک نیست."
U0001F60D,نسبت ب قیمتش خوبه... راحت با بلوتوثش به کامپیوتر وصل شد... فقط یکم کوچیکه و خوش دست نیست.
U0001F44D,واقعا ازش راضیم حرف نداره ممنون دیجی کالا
U0001F44D,من خریدم خیلی خوبه سه‌‌تا کارایی داره دوستانی که xbox One S دارن حتما تهیه کنن چون واقعا لازمه
U0001F44D,بنظر من از همه لحاظ خوبه و واسه ی تجهیزات تابلو برق خانگی جواب میده
U0001F44E,"سرعت بسیار پایین 
کابل کوتاه"
U0001F44E,جنس پلاستیک دماغ گیر خیلی خشکه و با چند بار استفاده احتمال شکسته شدنش از وسط هست
U0001F44D,من این موس رو 4 ساله دارم و خیلی ازش کار کشیدم. از بازی گرفته تا طراحی با نرم افزار و ..... موس خیلی محکمیه ولی خب طراحی ساده ای داره. اگ استحکام براتون مهمه و نه ظاهر و اپشن این انتخاب خوبیه.
U0001F44D,کارت خوبیه ولی توی تنظیماتش گزینه ای برای امکان کاهش یا افزایش قدرت آنتن پیدا نکردم
U0001F60D,من 2 ساله دارم و بی نهایت راضی هستم
U0001F44E,"مانند سایر سرخ کن هایی که با روغن کم و فناوری شبیه هواپز ها کار می کنند نمی توانید از این سرخ کن برای سرخ کردن بادمجان، کدو، ... استفاده کنید ولی برای سرخ کن مواد پروتئینی مانند مرغ و همچنین سیب زمینی  بسیار مناسب است. نیاز است در حد یک یا دو  قاشق از روغن استفاده کنید و مواد غذایی خود را به خوبی به آن آغشته کنید. مرغ خوشمزه می شود بدون اینکه روغن زیادی داشته یاشد. طبیعتا مانند مرغ سرخ کرده در دو لیتر روغن نیست ولی خوشمزه می شود و اصلا خشک نیست. هرچه مرغ و گوشت خود را بهتر طعم دار کنید نتیجه بهتر خواهد بود. در مورد سیب زمینی اگر سیب زمینی را ضخیم خلال کنید و دما را به درستی تنظیم نکنید ممکن است مغز پخت نشود و اگر سیب زمینی را کامل با روغن آغشته نکنید و یا مدت زیادی در سرخ کن بگذارید خشک می شود.
متاسفانه ظرف زیرین سبد سرخ کن از جنس تلفن بی کیفیت بود که با وجود اینکه من خیلی مراعات می کردم طی چند بار شست و شو از بین رفت."
